Date,Open,High,Low,Close,Volume
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,14861300
2024-06-07,426.20001220703125,426.2799987792969,423.0,423.8500061035156,13621700
2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,14003000
2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,14551100
2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,22366200
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,15960600
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,13582000
2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,20790000
2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,17112500
2024-06-20,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,19877400
2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,34486200
2024-06-24,449.79998779296875,452.75,446.4100036621094,447.6700134277344,15913700
2024-06-25,448.25,451.4200134277344,446.75,450.95001220703125,16747500
2024-06-26,449.0,453.6000061035156,448.19000244140625,452.1600036621094,16507000
2024-06-27,452.17999267578125,456.1700134277344,451.7699890136719,452.8500061035156,14806300
2024-06-28,453.07000732421875,455.3800048828125,446.4100036621094,446.95001220703125,28362300
2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,17662800
2024-07-02,453.20001220703125,459.5899963378906,453.1099853515625,459.2799987792969,13979800
2024-07-03,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,9932800
2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,16000300
2024-07-08,466.54998779296875,467.70001220703125,464.4599914550781,466.239990234375,12962300
2024-07-09,467.0,467.3299865722656,458.0,459.5400085449219,17207200
2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,18196100
2024-07-11,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,23111200
2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,16324300
2024-07-15,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,14429400
2024-07-16,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,17175700
2024-07-17,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,21778000
2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,20794800
2024-07-19,433.1000061035156,441.1400146484375,432.0,437.1099853515625,20940400
2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,15808800
2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,13107100
2024-07-24,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,26805800
2024-07-25,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,29943800
2024-07-26,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,23583800
2024-07-29,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,15125800
2024-07-30,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,32687600
2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,42891400
2024-08-01,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,30296400
2024-08-02,412.489990234375,415.0,404.3399963378906,408.489990234375,29437900
2024-08-05,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,40709200
2024-08-06,400.0,405.6700134277344,398.5,399.6099853515625,24946500
2024-08-07,408.6400146484375,410.0799865722656,397.4700012207031,398.42999267578125,20650900
2024-08-08,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,20203000
2024-08-09,404.0299987792969,408.04998779296875,402.260009765625,406.0199890136719,19276700
2024-08-12,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,16762900
2024-08-13,409.5899963378906,414.95001220703125,409.57000732421875,414.010009765625,19414300
2024-08-14,414.79998779296875,417.7200012207031,412.45001220703125,416.8599853515625,18267000
2024-08-15,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,20752100
2024-08-16,420.6000061035156,421.3399963378906,417.29998779296875,418.4700012207031,22775600
2024-08-19,418.9599914550781,421.75,416.4599914550781,421.5299987792969,15234000
2024-08-20,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,16387600
2024-08-21,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,16067300
2024-08-22,424.3599853515625,426.7900085449219,414.6099853515625,415.54998779296875,19361900
2024-08-23,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,18493800
2024-08-26,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,13152800
2024-08-27,412.8599853515625,414.3599853515625,410.25,413.8399963378906,13492900
2024-08-28,414.8800048828125,415.0,407.30999755859375,410.6000061035156,14882700
2024-08-29,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,17045200
2024-08-30,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,24308300
2024-09-03,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,20313600
2024-09-04,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,15135800
2024-09-05,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,14195500
2024-09-06,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,19609500
2024-09-09,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,15295100
2024-09-10,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,19594300
2024-09-11,415.5,423.989990234375,409.5799865722656,423.0400085449219,19266900
2024-09-12,423.30999755859375,427.3699951171875,419.75,427.0,17418800
2024-09-13,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,15874600
2024-09-16,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,13834700
2024-09-17,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,18874200
2024-09-18,435.0,436.0299987792969,430.4100036621094,430.80999755859375,18898000
2024-09-19,441.2300109863281,441.5,436.8999938964844,438.69000244140625,21706600
2024-09-20,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,55167100
2024-09-23,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,15128900
2024-09-24,433.0,433.3500061035156,426.1000061035156,429.1700134277344,17015800
2024-09-25,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,13396400
2024-09-26,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,14492000
2024-09-27,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,14896100
2024-09-30,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,16807300
2024-10-01,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,19092900
2024-10-02,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,16582300
2024-10-03,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,13686400
2024-10-04,418.239990234375,419.75,414.9700012207031,416.05999755859375,19169700
2024-10-07,416.0,417.1099853515625,409.0,409.5400085449219,20919800
2024-10-08,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,19229300
2024-10-09,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,14974300
2024-10-10,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,13848400
2024-10-11,416.1400146484375,417.1300048828125,413.25,416.32000732421875,14144900
2024-10-14,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,16653100
2024-10-15,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,18900200
2024-10-16,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,15508900
2024-10-17,422.3599853515625,422.5,415.5899963378906,416.7200012207031,14820000
2024-10-18,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,17145300
2024-10-21,416.1199951171875,418.9599914550781,413.75,418.7799987792969,14206100
2024-10-22,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,25482200
2024-10-23,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,19654400
2024-10-24,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,13581600
2024-10-25,426.760009765625,432.5199890136719,426.57000732421875,428.1499938964844,16899100
2024-10-28,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,14882400
2024-10-29,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100
2024-10-30,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100
2024-10-31,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000
2024-11-01,409.010009765625,415.5,407.5,410.3699951171875,24230400
2024-11-04,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300
2024-11-05,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,17626000
2024-11-06,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800
2024-11-07,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800
2024-11-08,425.32000732421875,426.5,421.7799987792969,422.5400085449219,16891400
2024-11-11,422.5199890136719,424.80999755859375,416.0,418.010009765625,24503300
2024-11-12,418.25,424.44000244140625,417.20001220703125,423.0299987792969,19401200
2024-11-13,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125,21502200
2024-11-14,425.0,428.1700134277344,420.0,426.8900146484375,30246900
2024-11-15,419.82000732421875,422.79998779296875,413.6400146484375,415.0,28247600
2024-11-18,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625,24742000
2024-11-19,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219,18133500
2024-11-20,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375,19191700
2024-11-21,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200
2024-11-22,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600
2024-11-25,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100
2024-11-26,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900
2024-11-27,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,18332400
2024-11-29,420.0899963378906,424.8800048828125,417.79998779296875,423.4599914550781,16271900
2024-12-02,421.57000732421875,433.0,421.30999755859375,430.9800109863281,20207200
2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.20001220703125,18302000
2024-12-04,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,26009400
2024-12-05,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,21697800
2024-12-06,442.29998779296875,446.1000061035156,441.7699890136719,443.57000732421875,18821000
2024-12-09,442.6000061035156,448.3299865722656,440.5,446.0199890136719,19144400
2024-12-10,444.3900146484375,449.6199951171875,441.6000061035156,443.3299865722656,18469500
2024-12-11,444.04998779296875,450.3500061035156,444.04998779296875,448.989990234375,19200200
2024-12-12,449.1099853515625,456.1600036621094,449.1099853515625,449.55999755859375,20834800
2024-12-13,448.44000244140625,451.42999267578125,445.5799865722656,447.2699890136719,20177800
2024-12-16,447.2699890136719,452.17999267578125,445.2799987792969,451.5899963378906,23598800
2024-12-17,451.010009765625,455.2900085449219,449.57000732421875,454.4599914550781,22733500
2024-12-18,451.32000732421875,452.6499938964844,437.0199890136719,437.3900146484375,24444500
2024-12-19,441.6199951171875,443.17999267578125,436.32000732421875,437.0299987792969,22963700
2024-12-20,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156,64263700
2024-12-23,436.739990234375,437.6499938964844,432.8299865722656,435.25,19152500
2024-12-24,434.6499938964844,439.6000061035156,434.19000244140625,439.3299865722656,7164500
2024-12-26,439.0799865722656,440.94000244140625,436.6300048828125,438.1099853515625,8194200
2024-12-27,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,18117700
2024-12-30,426.05999755859375,427.54998779296875,421.8999938964844,424.8299865722656,13158700
2024-12-31,426.1000061035156,426.7300109863281,420.6600036621094,421.5,13246500
2025-01-02,425.5299987792969,426.07000732421875,414.8500061035156,418.5799865722656,16896500
2025-01-03,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,16662900
2025-01-06,428.0,434.32000732421875,425.4800109863281,427.8500061035156,20573600
2025-01-07,429.0,430.6499938964844,420.79998779296875,422.3699951171875,18139100
2025-01-08,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,15054600
2025-01-10,424.6300048828125,424.7099914550781,415.0199890136719,418.95001220703125,20201100
2025-01-13,415.239990234375,418.5,412.2900085449219,417.19000244140625,17604800
2025-01-14,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,16935900
2025-01-15,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,19637800
2025-01-16,428.70001220703125,429.489990234375,424.3900146484375,424.5799865722656,15300000
2025-01-17,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,26197500
2025-01-21,430.20001220703125,430.8999938964844,425.6000061035156,428.5,26085700
2025-01-22,437.55999755859375,447.2699890136719,436.0,446.20001220703125,27803800
2025-01-23,442.0,446.75,441.5,446.7099914550781,18389300
2025-01-24,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,15549500
2025-01-27,424.010009765625,435.20001220703125,423.5,434.55999755859375,35647800
2025-01-28,434.6000061035156,448.3800048828125,431.3800048828125,447.20001220703125,23491700
2025-01-29,446.69000244140625,446.8800048828125,440.3999938964844,442.3299865722656,23581400
2025-01-30,418.7699890136719,422.8599853515625,413.1600036621094,414.989990234375,54586300
2025-01-31,418.9800109863281,420.69000244140625,414.9100036621094,415.05999755859375,34223400
2025-02-03,411.6000061035156,415.4100036621094,408.6600036621094,410.9200134277344,25679100
2025-02-04,412.69000244140625,413.9200134277344,409.739990234375,412.3699951171875,20532100
2025-02-05,412.3500061035156,413.8299865722656,410.3999938964844,413.2900085449219,16316700
2025-02-06,414.0,418.20001220703125,414.0,415.82000732421875,16309800
2025-02-07,416.4800109863281,418.6499938964844,408.1000061035156,409.75,22886800
2025-02-10,413.7099914550781,415.4599914550781,410.9200134277344,412.2200012207031,20817900
2025-02-11,409.6400146484375,412.489990234375,409.29998779296875,411.44000244140625,18140600
2025-02-12,407.2099914550781,410.75,404.3699951171875,409.0400085449219,19121700
2025-02-13,407.0,411.0,406.3599853515625,410.5400085449219,23891700
2025-02-14,407.7900085449219,408.9100036621094,405.8800048828125,408.42999267578125,22758500
2025-02-18,408.0,410.6000061035156,406.5,409.6400146484375,21423100
2025-02-19,407.8800048828125,415.489990234375,407.6499938964844,414.7699890136719,24114200
2025-02-20,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,23508700
2025-02-21,417.3399963378906,418.04998779296875,407.8900146484375,408.2099914550781,27524800
2025-02-24,408.510009765625,409.3699951171875,399.32000732421875,404.0,26443700
2025-02-25,401.1000061035156,401.9200134277344,396.70001220703125,397.8999938964844,29387400
2025-02-26,398.010009765625,403.6000061035156,394.25,399.7300109863281,19619000
2025-02-27,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,21127400
2025-02-28,392.6600036621094,397.6300048828125,386.57000732421875,396.989990234375,32845700
2025-03-03,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,23007700
2025-03-04,383.3999938964844,392.5799865722656,381.0,388.6099853515625,29342900
2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,23433100
2025-03-06,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,23304600
2025-03-07,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,22034100
2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,32840100
2025-03-11,379.0,386.0,376.9100036621094,380.45001220703125,30380200
2025-03-12,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,24253600
2025-03-13,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,20473000
2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,19952800
2025-03-17,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,22474300
2025-03-18,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,19486900
2025-03-19,385.5299987792969,389.67999267578125,384.0,387.82000732421875,19185500
2025-03-20,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,18470500
2025-03-21,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,39675900
2025-03-24,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,21004500
2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,15775000
2025-03-26,395.0,395.30999755859375,388.57000732421875,389.9700012207031,16108400
2025-03-27,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,13766800
2025-03-28,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,21632000
2025-03-31,372.5400085449219,377.07000732421875,367.239990234375,375.3900146484375,35184700
2025-04-01,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,19689500
2025-04-02,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,16092600
2025-04-03,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,30198000
2025-04-04,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,49209900
2025-04-07,350.8800048828125,371.0,344.7900085449219,357.8599853515625,50425000
2025-04-08,368.260009765625,373.6499938964844,350.25,354.55999755859375,35868900
2025-04-09,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,50199700
2025-04-10,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,38024400
2025-04-11,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,23839200
2025-04-14,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,19251200
2025-04-15,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,17199900
2025-04-16,380.6700134277344,381.6099853515625,368.0,371.6099853515625,21967800
2025-04-17,373.75,374.32000732421875,366.8900146484375,367.7799987792969,20943700
2025-04-21,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,20807300
2025-04-22,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,19485000
2025-04-23,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,20545500
2025-04-24,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,22232300
2025-04-25,387.0,392.1600036621094,384.6000061035156,391.8500061035156,18973200
2025-04-28,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,16579400
2025-04-29,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,14974000
2025-04-30,390.29998779296875,396.6600036621094,384.44000244140625,395.260009765625,36461100
2025-05-01,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,58938100
2025-05-02,431.739990234375,439.44000244140625,429.989990234375,435.2799987792969,30757400
2025-05-05,432.8699951171875,439.5,432.1099853515625,436.1700134277344,20136100
2025-05-06,432.20001220703125,437.7300109863281,431.1700134277344,433.30999755859375,15104200
2025-05-07,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,23295300
2025-05-08,437.92999267578125,443.6700134277344,435.6600036621094,438.1700134277344,23491300
2025-05-09,440.0,440.739990234375,435.8800048828125,438.7300109863281,15324200
2025-05-12,445.94000244140625,449.3699951171875,439.7799987792969,449.260009765625,22821900
2025-05-13,447.7799987792969,450.6700134277344,445.3599853515625,449.1400146484375,23618800
2025-05-14,448.1400146484375,453.8999938964844,448.1400146484375,452.94000244140625,19902800
2025-05-15,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,21992300
2025-05-16,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,23849800
2025-05-19,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,21336500
2025-05-20,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,15441800
2025-05-21,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,19216900
2025-05-22,454.95001220703125,460.25,453.8999938964844,454.8599853515625,18025600
2025-05-23,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,16883500
2025-05-27,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,20974300
2025-05-28,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,17086300
2025-05-29,461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,13974800
2025-05-30,459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,34770500
2025-06-02,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,16626500
2025-06-03,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,15743800
2025-06-04,464.0,465.69000244140625,463.0199890136719,463.8699951171875,14162700
2025-06-05,464.9599914550781,469.6499938964844,464.0299987792969,467.67999267578125,20131700
2025-06-06,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,15285600
2025-06-09,469.70001220703125,473.42999267578125,468.6199951171875,472.75,16469900
2025-06-10,471.19000244140625,472.79998779296875,466.9599914550781,470.9200134277344,15375900
2025-06-11,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,16399200
2025-06-12,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,18950600
2025-06-13,476.4100036621094,479.17999267578125,472.760009765625,474.9599914550781,16814500
2025-06-16,475.2099914550781,480.69000244140625,475.0,479.1400146484375,15626100
2025-06-17,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,15414100
2025-06-18,478.0,481.0,474.4599914550781,480.239990234375,17526500
2025-06-20,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,37576200
2025-06-23,478.2099914550781,487.75,472.510009765625,486.0,24864000
2025-06-24,488.95001220703125,491.8500061035156,486.79998779296875,490.1099853515625,22305600
2025-06-25,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,17495100
2025-06-26,492.9800109863281,498.0400085449219,492.80999755859375,497.45001220703125,21578900
2025-06-27,497.54998779296875,499.29998779296875,493.0299987792969,495.94000244140625,34539200
2025-06-30,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,28369000
2025-07-01,496.4700012207031,498.04998779296875,490.9800109863281,492.04998779296875,19945400
2025-07-02,489.989990234375,493.5,488.70001220703125,491.0899963378906,16319600
2025-07-03,493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,13984800
2025-07-07,497.3800048828125,498.75,495.2300109863281,497.7200012207031,13981600
2025-07-08,497.239990234375,498.20001220703125,494.1099853515625,496.6199951171875,11846600
2025-07-09,500.29998779296875,506.7799987792969,499.739990234375,503.510009765625,18659500
2025-07-10,503.04998779296875,504.44000244140625,497.75,501.4800109863281,16492100
2025-07-11,498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,16455000
